"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-02","7.6",",W","0","W","0",",W","4",",W","4",",W","0",",W","0",",W","0",",W","16",",W","0",",W","7",",W","0",",W","17",",W,04,","0",",,W,28,+","0.0",",T,W,25,+","0.75",",,W,25,","77",",W,23,","2924","W","582",",W","1.46",",,,W",,,"0.0",",T,,W","44.2",",W","56.1",",,,W","32.4",",,,W",,,"310",",W","300",",W","36.9",",W","50",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-03","10.1",",W","0","W","0",",W","12",",W","7",",W","4",",W","1",",W","0",",W","15",",W","1",",W","6",",W","0",",W","18",",W,05,","2",",,W,16,+","1.6",",,W,13,","1.40",",,W,31,","80",",W,25,","3575","W","652",",W","3.82",",,,W",,,"2.3",",,,W","44.0",",W","53.8",",,,W","34.2",",,,W",,,"270",",W","270",",W","38.9",",W","53",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-04","7.8",",W","46","W","46",",W","9",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","15",",W","0",",W","34",",W,09,","0",",,W,30,+","0.0",",,W,30,+","1.45",",,W,06,","89",",W,29,","3762","W","186",",W","3.52",",,,W",,,"0.0",",,,W","60.3",",W","70.5",",,,W","50.1",",,,W",,,"280",",W","280",",W","40.9",",W","58",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-05","8.1",",W","103","W","57",",W","16",",W","12",",W","0",",W","0",",W","0",",W","0",",W","0",",W","17",",W","3",",W","36",",W,09,","0",",,W,31,+","0.0",",T,W,31,","1.39",",,W,05,","93",",W,17,","3901","W","140",",W","5.64",",,,W",,,"0.0",",T,,W","62.3",",W","72.1",",,,W","52.5",",,,W",,,"270",",W","260",",W","32.0",",W","43",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-06","6.7",",W","377","W","274",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","8",",W","48",",W,08,","0",",,W,30,+","0.0",",,W,30,+","0.91",",,W,19,","97",",W,13,","3913","W","12",",W","1.40",",,,W",,,"0.0",",,,W","73.7",",W","85.2",",,,W","62.3",",,,W",,,"310",",W","320",",W","29.1",",W","37",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-07","5.8",",W","802","W","425",",W","14",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","14",",W","58",",W,31,","0",",,W,31,+","0.0",",,W,31,+","2.58",",,W,28,","98",",W,20,","0","W","0",",W","7.11",",,,W",,,"0.0",",,,W","78.7",",W","88.5",",,,W","68.9",",,,W",,,"290",",W","300",",W","25.9",",W","33",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-08","4.7",",W","1067","W","265",",W","13",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","4",",W","56",",W,28,","0",",,W,31,+","0.0",",,W,31,+","0.76",",,W,29,+","92",",W,22,+","0","W","0",",W","4.61",",,,W",,,"0.0",",,,W","73.5",",W","82.9",",,,W","64.2",",,,W",,,"310",",W","320",",W","28.0",",W","39",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-09","5.4",",W","1221","W","154",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","2",",W","49",",W,29,+","0",",,W,30,+","0.0",",,W,30,+","0.69",",,W,02,","90",",W,27,+","31","W","31",",W","1.95",",,,W",,,"0.0",",,,W","69.1",",W","79.1",",,,W","59.2",",,,W",,,"300",",W","300",",W","30.0",",W","35",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-10","5.6",",W","1285","W","63",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","35",",W,27,","0",",,W,31,+","0.0",",,W,31,+","1.31",",,W,29,","86",",W,10,+","201","W","170",",W","2.99",",,,W",,,"0.0",",,,W","61.6",",W","72.6",",,,W","50.6",",,,W",,,"290",",W","280",",W","31.1",",W","44",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-11","6.0",",W","1285","W","0",",W","9",",W","5",",W","0",",W","0",",W","0",",W","13",",W","0",",W","3",",W","0",",W","21",",W,11,","0",",,W,30,+","0.0",",,W,30,+","1.11",",,W,07,","77",",W,03,","765","W","564",",W","2.15",",,,W",,,"0.0",",,,W","46.2",",W","56.8",",,,W","35.6",",,,W",,,"280",",W","280",",W","35.1",",W","49",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2017-12","6.3",",W","1285","W","0",",W","8",",W","4",",W","4",",W","1",",W","0",",W","23",",W","6",",W","0",",W","0",",W","8",",W,31,","2",",,W,10,","2.8",",,W,09,","0.35",",,W,23,","64",",W,23,","1678","W","913",",W","0.96",",,,W",,,"4.3",",,,W","35.5",",W","44.4",",,,W","26.7",",,,W",,,"280",",W","270",",W","38.0",",W","47",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-01","7.6",",W","0","W","0",",W","8",",W","5",",W","4",",W","1",",W","0",",W","25",",W","9",",W","0",",W","0",",W","1",",W,07,","1",",,W,18,+","1.3",",,W,17,","0.40",",,W,12,","64",",W,23,","2697","W","1019",",W","1.00",",,,W",,,"2.2",",,,W","32.1",",W","42.2",",,,W","22.1",",,,W",,,"280",",W","260",",W","32.0",",W","45",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-02","6.3",",W","0","W","0",",W","15",",W","8",",W","1",",W","1",",W","0",",W","15",",W","0",",W","2",",W","0",",W","12",",W,03,","1",",,W,18,","2.2",",,W,17,","1.21",",,W,11,","79",",W,21,","3345","W","648",",W","5.30",",,,W",,,"2.2",",,,W","41.9",",W","51.2",",,,W","32.6",",,,W",,,"290",",W","290",",W","32.0",",W","41",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-03","9.6",",W","0","W","0",",W","10",",W","5",",W","2",",W","2",",W","0",",W","24",",W","0",",W","2",",W","0",",W","23",",W,11,+","4",",,W,22,","4.7",",,W,21,","0.60",",,W,20,","75",",W,30,","4111","W","766",",W","2.26",",,,W",,,"6.7",",,,W","40.3",",W","49.2",",,,W","31.4",",,,W",,,"300",",W","300",",W","42.9",",W","61",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-04","9.2",",W","21","W","20",",W","10",",W","5",",W","0",",W","0",",W","0",",W","5",",W","0",",W","7",",W","0",",W","31",",W,11,","0",",,W,30,+","0.0",",,W,30,+","1.32",",,W,16,","87",",W,13,","4519","W","408",",W","3.20",",,,W",,,"0.0",",,,W","52.1",",W","62.8",",,,W","41.3",",,,W",,,"290",",W","300",",W","38.9",",W","54",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-05","6.5",",W","183","W","162",",W","15",",W","10",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","5",",W","42",",W,01,","0",",,W,31,+","0.0",",,W,31,+","1.63",",,W,15,","92",",W,03,","4538","W","19",",W","8.17",",,,W",,,"0.0",",,,W","69.6",",W","79.6",",,,W","59.7",",,,W",,,"20",",W","20",",W","30.0",",W","47",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-06","5.8",",W","419","W","236",",W","12",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","5",",W","50",",W,12,","0",",,W,30,+","0.0",",,W,30,+","1.74",",,W,03,","96",",W,30,","4547","W","8",",W","4.76",",,,W",,,"0.0",",,,W","72.6",",W","82.5",",,,W","62.6",",,,W",,,"270",",W","270",",W","31.1",",W","48",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-07","5.6",",W","817","W","398",",W","12",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","12",",W","56",",W,09,+","0",",,W,31,+","0.0",",,W,31,+","4.79",",,W,21,","99",",W,03,","0","W","0",",W","16.73",",,,W",,,"0.0",",,,W","77.8",",W","87.8",",,,W","67.9",",,,W",,,"160",",W","160",",W","35.1",",W","52",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-08","5.1",",W","1234","W","417",",W","13",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","12",",W","56",",W,24,","0",",,W,31,+","0.0",",,W,31,+","1.02",",,W,21,","96",",W,29,","0","W","0",",W","3.84",",,,W",,,"0.0",",,,W","78.4",",W","87.7",",,,W","69.2",",,,W",,,"280",",W","230",",W","32.0",",W","45",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-09","6.7",",W","1484","W","250",",W","18",",W","12",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","5",",W","54",",W,30,","0",",,W,30,+","0.0",",,W,30,+","2.23",",,W,09,","95",",W,06,","11","W","11",",W","9.19",",,,W",,,"0.0",",,,W","73.0",",W","80.0",",,,W","66.0",",,,W",,,"290",",W","60",",W","29.1",",W","38",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-10","6.0",",W","1579","W","94",",W","10",",W","5",",W","0",",W","0",",W","0",",W","2",",W","0",",W","14",",W","0",",W","32",",W,25,+","0",",,W,31,+","0.0",",,W,31,+","0.80",",,W,26,","88",",W,04,","282","W","272",",W","2.69",",,,W",,,"0.0",",,,W","59.3",",W","68.3",",,,W","50.3",",,,W",,,"310",",W","320",",W","33.1",",W","41",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-11","7.8",",W","1579","W","0",",W","11",",W","10",",W","0",",W","1",",W","0",",W","13",",W","0",",W","2",",W","0",",W","24",",W,23,","0",",T,W,16,+","1.7",",,W,15,","1.68",",,W,24,","75",",W,01,","924","W","641",",W","8.14",",,,W",,,"1.7",",,,W","43.6",",W","51.3",",,,W","36.0",",,,W",,,"280",",W","290",",W","35.1",",W","45",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2018-12","6.3",",W","1579","W","0",",W","11",",W","9",",W","0",",W","0",",W","0",",W","19",",W","0",",W","0",",W","0",",W","19",",W,08,","0",",,W,31,+","0.0",",,W,31,+","2.24",",,W,15,","63",",W,21,","1707","W","783",",W","6.54",",,,W",,,"0.0",",,,W","39.7",",W","48.1",",,,W","31.4",",,,W",,,"280",",W","280",",W","29.1",",W","42",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-01","7.8",",W","0","W","0",",W","12",",W","7",",W","7",",W","2",",W","0",",W","25",",W","3",",W","0",",W","0",",W","5",",W,31,","5",",,W,14,+","4.8",",,W,13,","1.01",",,W,24,","61",",W,01,","2682","W","975",",W","3.15",",,,W",,,"7.8",",,,W","33.5",",W","41.6",",,,W","25.5",",,,W",,,"290",",W","270",",W","36.9",",W","48",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-02","7.4",",W","0","W","0",",W","11",",W","8",",W","2",",W","2",",W","0",",W","19",",W","2",",W","1",",W","0",",W","8",",W,02,","3",",,W,21,","4.5",",,W,20,","0.81",",,W,12,","71",",W,05,","3441","W","759",",W","3.64",",,,W",,,"6.1",",,,W","37.9",",W","46.4",",,,W","29.4",",,,W",,,"290",",W","290",",W","40.0",",W","54",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-03","8.1",",W","1","W","1",",W","12",",W","6",",W","1",",W","1",",W","0",",W","15",",W","1",",W","4",",W","0",",W","18",",W,07,+","2",",,W,01,","2.3",",,W,01,","1.74",",,W,21,","78",",W,15,","4122","W","680",",W","4.15",",,,W",,,"2.7",",,,W","43.1",",W","53.3",",,,W","32.9",",,,W",,,"300",",W","300",",W","32.0",",W","44",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-04","8.1",",W","27","W","26",",W","12",",W","4",",W","0",",W","0",",W","0",",W","2",",W","0",",W","20",",W","0",",W","30",",W,02,","0",",,W,30,+","0.0",",,W,30,+","0.44",",,W,26,","84",",W,23,+","4313","W","191",",W","1.46",",,,W",,,"0.0",",,,W","59.5",",W","70.6",",,,W","48.4",",,,W",,,"280",",W","300",",W","36.9",",W","49",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-05","6.9",",W","186","W","159",",W","14",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","24",",W","4",",W","44",",W,15,+","0",",,W,31,+","0.0",",,W,31,+","0.84",",,W,05,","94",",W,29,","4370","W","57",",W","5.51",",,,W",,,"0.0",",,,W","68.3",",W","78.2",",,,W","58.4",",,,W",,,"260",",W","260",",W","36.9",",W","46",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-06","7.2",",W","499","W","313",",W","15",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","9",",W","46",",W,04,","0",",,W,30,+","0.0",",,W,30,+","0.54",",,W,02,","97",",W,29,+","4375","W","5",",W","2.95",",,,W",,,"0.0",",,,W","75.3",",W","85.9",",,,W","64.7",",,,W",,,"280",",W","280",",W","38.0",",W","49",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-07","5.1",",W","989","W","490",",W","10",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","21",",W","61",",W,25,","0",",,W,31,+","0.0",",,W,31,+","0.99",",,W,04,","100",",W,21,+","0","W","0",",W","3.84",",,,W",,,"0.0",",,,W","80.8",",W","91.7",",,,W","69.9",",,,W",,,"280",",W","280",",W","32.0",",W","47",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-08","5.6",",W","1389","W","400",",W","10",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","15",",W","58",",W,30,","0",",,W,31,+","0.0",",,W,31,+","1.21",",,W,22,","99",",W,19,","0","W","0",",W","2.40",",,,W",,,"0.0",",,,W","77.9",",W","88.4",",,,W","67.4",",,,W",,,"290",",W","280",",W","28.0",",W","39",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-09","5.6",",W","1658","W","268",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","8",",W","49",",W,20,","0",",,W,30,+","0.0",",,W,30,+","0.12",",,W,12,","98",",W,11,","4","W","4",",W","0.16",",,,W",,,"0.0",",,,W","73.8",",W","85.5",",,,W","62.1",",,,W",,,"70",",W","230",",W","21.0",",W","29",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-10","6.7",",W","1716","W","58",",W","9",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","15",",W","2",",W","40",",W,24,+","0",",,W,31,+","0.0",",,W,31,+","1.35",",,W,20,","98",",W,02,","150","W","147",",W","6.22",",,,W",,,"0.0",",,,W","62.1",",W","72.0",",,,W","52.3",",,,W",,,"270",",W","280",",W","33.1",",W","45",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-11","6.3",",W","1716","W","0",",W","8",",W","4",",W","0",",W","0",",W","0",",W","10",",W","0",",W","0",",W","0",",W","22",",W,14,+","0",",,W,30,+","0.0",",T,W,12,","0.46",",,W,24,","69",",W,11,","771","W","620",",W","1.10",",,,W",,,"0.0",",T,,W","44.3",",W","54.3",",,,W","34.4",",,,W",,,"280",",W","280",",W","36.0",",W","45",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2019-12","6.3",",W","1716","W","0",",W","11",",W","9",",W","0",",W","0",",W","0",",W","16",",W","0",",W","0",",W","0",",W","19",",W,20,","0",",T,W,16,+","0.2",",,W,11,","0.89",",,W,09,","65",",W,28,","1547","W","776",",W","3.57",",,,W",,,"0.3",",,,W","40.0",",W","48.3",",,,W","31.6",",,,W",,,"270",",W","300",",W","30.0",",W","38",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-01","7.2",",W","0","W","0",",W","9",",W","6",",W","1",",W","1",",W","0",",W","18",",W","0",",W","2",",W","0",",W","19",",W,22,+","1",",,W,08,","1.5",",,W,07,","1.49",",,W,25,","72",",W,11,","2315","W","768",",W","3.11",",,,W",,,"1.5",",,,W","40.2",",W","48.7",",,,W","31.8",",,,W",,,"300",",W","310",",W","36.0",",W","47",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-02","6.7",",W","0","W","0",",W","12",",W","8",",W","0",",W","0",",W","0",",W","16",",W","0",",W","0",",W","0",",W","19",",W,15,","0",",,W,29,+","0.0",",,W,29,+","0.66",",,W,07,","67",",W,04,+","2981","W","666",",W","2.98",",,,W",,,"0.0",",,,W","42.0",",W","51.3",",,,W","32.8",",,,W",,,"260",",W","280",",W","38.0",",W","50",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-03","7.2",",W","3","W","3",",W","14",",W","9",",W","0",",W","0",",W","0",",W","4",",W","0",",W","5",",W","0",",W","20",",W,01,","0",",,W,31,+","0.0",",,W,31,+","0.65",",,W,28,","83",",W,20,","3420","W","439",",W","3.05",",,,W",,,"0.0",",,,W","50.9",",W","61.1",",,,W","40.8",",,,W",,,"300",",W","300",",W","29.1",",W","42",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-04","8.5",",W","4","W","0",",W","16",",W","7",",W","0",",W","0",",W","0",",W","2",",W","0",",W","7",",W","0",",W","32",",W,19,+","0",",,W,30,+","0.0",",,W,30,+","1.97",",,W,13,","78",",W,13,+","3782","W","362",",W","5.52",",,,W",,,"0.0",",,,W","53.0",",W","63.1",",,,W","42.8",",,,W",,,"290",",W","310",",W","40.9",",W","61",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-05","8.5",",W","86","W","83",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","34",",W,10,+","0",",,W,31,+","0.0",",,W,31,+","0.36",",,W,22,+","88",",W,29,+","3954","W","172",",W","1.75",",,,W",,,"0.0",",,,W","62.1",",W","71.7",",,,W","52.5",",,,W",,,"290",",W","270",",W","30.0",",W","43",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-06","6.5",",W","392","W","306",",W","12",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","10",",W","47",",W,01,","0",",,W,30,+","0.0",",,W,30,+","2.18",",,W,04,","96",",W,03,","3958","W","4",",W","5.95",",,,W",,,"0.0",",,,W","75.1",",W","85.4",",,,W","64.7",",,,W",,,"240",",W","240",",W","30.0",",W","40",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-07","5.4",",W","938","W","546",",W","12",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","25",",W","67",",W,15,","0",",,W,31,+","0.0",",,W,31,+","1.40",",,W,06,","100",",W,20,+","0","W","0",",W","3.44",",,,W",,,"0.0",",,,W","82.6",",W","92.7",",,,W","72.5",",,,W",,,"270",",W","280",",W","38.9",",W","53",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-08","5.4",",W","1362","W","424",",W","18",",W","16",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","10",",W","62",",W,17,","0",",,W,31,+","0.0",",,W,31,+","3.51",",,W,12,","94",",W,27,+","0","W","0",",W","11.81",",,,W",,,"0.0",",,,W","78.7",",W","87.4",",,,W","70.0",",,,W",,,"210",",W","200",",W","36.9",",W","47",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-09","5.4",",W","1524","W","162",",W","13",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","1",",W","40",",W,22,","0",",,W,30,+","0.0",",,W,30,+","1.57",",,W,03,","90",",W,02,","47","W","47",",W","4.49",",,,W",,,"0.0",",,,W","68.8",",W","78.3",",,,W","59.3",",,,W",,,"270",",W","270",",W","21.0",",W","30",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-10","5.1",",W","1538","W","14",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","37",",W,31,","0",",,W,31,+","0.0",",,W,31,+","2.21",",,W,29,","81",",W,07,","226","W","178",",W","4.36",",,,W",,,"0.0",",,,W","59.7",",W","69.4",",,,W","50.0",",,,W",,,"60",",W","70",",W","25.1",",W","36",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-11","5.8",",W","1538","W","0",",W","9",",W","5",",W","0",",W","0",",W","0",",W","3",",W","0",",W","10",",W","0",",W","25",",W,19,","0",",,W,30,+","0.0",",,W,30,+","2.74",",,W,30,","78",",W,10,+","605","W","379",",W","6.35",",,,W",,,"0.0",",,,W","52.4",",W","63.7",",,,W","41.0",",,,W",,,"280",",W","280",",W","36.0",",W","51",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2020-12","6.7",",W","1538","W","0",",W","9",",W","6",",W","2",",W","1",",W","0",",W","20",",W","0",",W","0",",W","0",",W","21",",W,19,","1",",,W,18,+","1.6",",,W,16,","1.42",",,W,16,","66",",W,13,","1397","W","792",",W","4.58",",,,W",,,"1.6",",,,W","39.5",",W","48.5",",,,W","30.4",",,,W",,,"60",",W","250",",W","30.0",",W","44",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2021-01","6.9",",W","0","W","0",",W","8",",W","5",",W","0",",W","1",",W","0",",W","24",",W","2",",W","0",",W","0",",W","19",",W,30,","0",",,W,31,+","3.8",",,W,31,","1.02",",,W,01,","57",",W,02,","2271","W","874",",W","2.16",",,,W",,,"4.3",",,,W","36.8",",W","44.6",",,,W","29.0",",,,W",,,"290",",W","290",",W","32.0",",W","46",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2021-02","7.4",",W","0","W","0",",W","15",",W","13",",W","12",",W","1",",W","0",",W","24",",W","3",",W","0",",W","0",",W","19",",W,21,","3",",,W,13,+","2.1",",,W,11,","0.91",",,W,28,","63",",W,24,","3086","W","815",",W","4.84",",,,W",,,"5.0",",,,W","35.9",",W","42.7",",,,W","29.0",",,,W",,,"280",",W","260",",W","35.1",",W","47",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2021-03","7.8",",W","4","W","4",",W","5",",W","5",",W","0",",W","0",",W","0",",W","12",",W","0",",W","6",",W","0",",W","22",",W,08,+","0",",,W,31,+","0.0",",,W,31,+","1.55",",,W,24,","83",",W,26,","3594","W","508",",W","3.90",",,,W",,,"0.0",",,,W","48.7",",W","59.8",",,,W","37.7",",,,W",,,"290",",W","290",",W","36.0",",W","54",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2021-04","8.1",",W","31","W","27",",W","9",",W","6",",W","0",",W","0",",W","0",",W","2",",W","0",",W","11",",W","0",",W","29",",W,03,","0",",,W,30,+","0.0",",T,W,01,","0.65",",,W,11,","89",",W,28,","3877","W","282",",W","2.07",",,,W",,,"0.0",",T,,W","56.5",",W","67.9",",,,W","45.0",",,,W",,,"300",",W","290",",W","40.0",",W","58",",W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.17329","-76.68408","42.0","2021-05","6.5",",W","126","W","95",",W","12",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","22",",W","3",",W","40",",W,13,","0",",,W,31,+","0.0",",,W,31,+","0.95",",,W,28,","95",",W,23,","4004","W","128",",W","3.63",",,,W",,,"0.0",",,,W","63.9",",W","76.7",",,,W","51.2",",,,W",,,"290",",W","270",",W","29.1",",W","40",",W"
